run_id,suite,case_slug,common_link_category,algorithm,algorithm_iperf_name,trial,delay_ms,jitter_ms,rate_mbps,loss_pct,loss_correlation_pct,queue_depth_packets,raw_file,metadata_source,throughput_mbps,utilization,total_bytes,duration_seconds,retransmits,retransmits_per_second,mean_rtt_ms,p95_rtt_ms,mean_cwnd_bytes,mean_snd_wnd_bytes,interval_count,convergence_time_s
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,cubic,cubic,1,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0_0_trial1.json,.meta.json,47.81507967888457,0.9563015935776914,1075838976.0,179.999947,57.0,0.31666675990743487,,,,,180,1.000234
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,cubic,cubic,2,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0_0_trial2.json,.meta.json,47.81511208691453,0.9563022417382906,1075838976.0,179.999825,57.0,0.3166669745373364,,,,,180,1.000145
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,cubic,cubic,3,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0_0_trial3.json,.meta.json,47.82088198938896,0.9564176397877792,1075970048.0,180.000034,55.0,0.3055554978395171,,,,,180,1.000182
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,cubic,cubic,4,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0_0_trial4.json,.meta.json,47.82094628198237,0.9564189256396475,1075970048.0,179.999792,58.0,0.32222259456833147,,,,,180,1.000259
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,cubic,cubic,5,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0_0_trial5.json,.meta.json,47.82092130880572,0.9564184261761145,1075970048.0,179.999886,51.0,0.2833335127778914,,,,,180,1.000178
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,reno,reno,1,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0_0_trial1.json,.meta.json,47.791817013130014,0.9558363402626003,1075314688.0,179.9998,18.0,0.10000011111123457,,,,,180,1.000192
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,reno,reno,2,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0_0_trial2.json,.meta.json,47.791765504169966,0.9558353100833993,1075314688.0,179.999994,19.0,0.1055555590740742,,,,,180,1.000156
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,reno,reno,3,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0_0_trial3.json,.meta.json,47.791817278640394,0.9558363455728078,1075314688.0,179.999799,23.0,0.1277779204631223,,,,,180,1.000163
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,reno,reno,4,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0_0_trial4.json,.meta.json,47.8150754286544,0.956301508573088,1075838976.0,179.999963,20.0,0.11111113395062197,,,,,180,1.000147
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,reno,reno,5,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0_0_trial5.json,.meta.json,47.78595255919714,0.9557190511839428,1075183616.0,179.999947,19.0,0.10555558663581162,,,,,180,1.000116
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,vegas,vegas,1,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0_0_trial1.json,.meta.json,47.809259301481504,0.9561851860296301,1075707904.0,179.999928,0.0,0.0,,,,,180,1.00018
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,vegas,vegas,2,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0_0_trial2.json,.meta.json,47.80901361617436,0.9561802723234872,1075707904.0,180.000853,0.0,0.0,,,,,180,1.000178
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,vegas,vegas,3,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0_0_trial3.json,.meta.json,47.80929728332731,0.9561859456665462,1075707904.0,179.999785,0.0,0.0,,,,,180,1.000196
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,vegas,vegas,4,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0_0_trial4.json,.meta.json,47.80349097556616,0.9560698195113233,1075576832.0,179.999713,0.0,0.0,,,,,180,1.000177
20260509_163006,loss,case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,vegas,vegas,5,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case01_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0_0_trial5.json,.meta.json,47.809230615931654,0.956184612318633,1075707904.0,180.000036,0.0,0.0,,,,,180,1.000178
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,bbrv3,bbr,1,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0.01_0_trial1.json,.meta.json,47.04004924419822,0.9408009848839645,1058406400.0,180.0009,87.0,0.48333091667874994,,,,,180,2.000972
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,bbrv3,bbr,2,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0.01_0_trial2.json,.meta.json,47.17427492130027,0.9434854984260054,1061421056.0,179.999978,69.0,0.3833333801851909,,,,,180,1.000152
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,bbrv3,bbr,3,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0.01_0_trial3.json,.meta.json,46.8945345183297,0.937890690366594,1055129600.0,180.000439,68.0,0.37777685642200015,,,,,180,1.000068
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,bbrv3,bbr,4,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0.01_0_trial4.json,.meta.json,47.09273495942778,0.9418546991885556,1059586048.0,179.999917,65.0,0.36111127762353357,,,,,180,1.000059
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,bbrv3,bbr,5,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0.01_0_trial5.json,.meta.json,46.9412637411978,0.9388252748239561,1056178176.0,179.999956,82.0,0.4555556669136075,,,,,180,1.000146
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,cubic,cubic,1,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0.01_0_trial1.json,.meta.json,27.903508136214597,0.558070162724292,627834880.0,180.001705,52.0,0.28888615249505556,,,,,180,1.000133
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,cubic,cubic,2,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0.01_0_trial2.json,.meta.json,31.002921869004165,0.6200584373800833,697565184.0,179.999856,49.0,0.2722224400001742,,,,,180,1.000235
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,cubic,cubic,3,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0.01_0_trial3.json,.meta.json,31.870983954889063,0.6374196790977813,717094912.0,179.999441,58.0,0.32222322290434224,,,,,180,4.00005
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,cubic,cubic,4,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0.01_0_trial4.json,.meta.json,32.05731718899058,0.6411463437798116,721289216.0,179.999895,45.0,0.2500001458334184,,,,,180,26.00095
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,cubic,cubic,5,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0.01_0_trial5.json,.meta.json,28.527099753997163,0.5705419950799433,641859584.0,179.999955,52.0,0.28888896111112916,,,,,180,1.000381
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,reno,reno,1,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0.01_0_trial1.json,.meta.json,27.134832539763426,0.5426966507952685,610533376.0,179.999895,46.0,0.25555570462971655,,,,,180,5.000264
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,reno,reno,2,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0.01_0_trial2.json,.meta.json,32.954421566636384,0.6590884313327277,741474304.0,179.999956,37.0,0.20555560580248142,,,,,180,15.000052
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,reno,reno,3,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0.01_0_trial3.json,.meta.json,28.9465178761746,0.578930357523492,651296768.0,180.000032,43.0,0.23888884641976063,,,,,180,2.000031
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,reno,reno,4,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0.01_0_trial4.json,.meta.json,28.719491108283936,0.5743898221656787,646184960.0,179.999,43.0,0.23889021605675587,,,,,180,3.001294
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,reno,reno,5,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0.01_0_trial5.json,.meta.json,26.296094111694607,0.5259218822338921,591659008.0,179.999054,45.0,0.25000131389579416,,,,,180,6.000351
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,vegas,vegas,1,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0.01_0_trial1.json,.meta.json,23.29003416277208,0.4658006832554416,524025856.0,180.00003,41.0,0.22777773981482113,,,,,180,7.000504
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,vegas,vegas,2,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0.01_0_trial2.json,.meta.json,9.932287281622656,0.19864574563245313,223477760.0,180.001044,12.0,0.06666628000224264,,,,,180,1.001046
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,vegas,vegas,3,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0.01_0_trial3.json,.meta.json,24.41440706134253,0.4882881412268506,549322752.0,179.999539,36.0,0.20000051222353407,,,,,180,5.999892
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,vegas,vegas,4,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0.01_0_trial4.json,.meta.json,23.76768331794651,0.47535366635893017,534773760.0,180.000298,37.0,0.205555215247477,,,,,180,1.000241
20260509_163006,loss,case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417,,vegas,vegas,5,50.0,0.0,50.0,0.01,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case02_delay-50ms_jitter-0ms_rate-50mbps_loss-0p01pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0.01_0_trial5.json,.meta.json,25.62038599136432,0.5124077198272864,576454656.0,179.998742,32.0,0.17777902025559714,,,,,180,4.000382
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,bbrv3,bbr,1,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0.1_0_trial1.json,.meta.json,47.0982037461067,0.941964074922134,1059717120.0,180.00128,754.0,4.18885910144639,,,,,180,1.000187
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,bbrv3,bbr,2,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0.1_0_trial2.json,.meta.json,46.94734163727632,0.9389468327455264,1056309248.0,179.998988,715.0,3.9722445550638317,,,,,180,4.000143
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,bbrv3,bbr,3,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0.1_0_trial3.json,.meta.json,47.0228262031945,0.9404565240638899,1058013184.0,179.999931,736.0,4.088890456296897,,,,,180,1.0001
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,bbrv3,bbr,4,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0.1_0_trial4.json,.meta.json,46.95292554417554,0.9390585108835109,1056440320.0,179.999914,796.0,4.422224335062738,,,,,180,1.000178
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,bbrv3,bbr,5,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0.1_0_trial5.json,.meta.json,46.94711420331104,0.9389422840662207,1056309248.0,179.99986,758.0,4.211114386422301,,,,,180,1.000023
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,cubic,cubic,1,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0.1_0_trial1.json,.meta.json,8.94784212071315,0.178956842414263,201326592.0,180.000129,134.0,0.7444439109263083,,,,,180,1.001032
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,cubic,cubic,2,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0.1_0_trial2.json,.meta.json,8.45270896405483,0.1690541792810966,190185472.0,179.999546,135.0,0.7500018916714378,,,,,180,9.001051
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,cubic,cubic,3,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0.1_0_trial3.json,.meta.json,8.371100806766464,0.16742201613532928,188350464.0,180.000665,140.0,0.7777749043316035,,,,,180,14.001074
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,cubic,cubic,4,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0.1_0_trial4.json,.meta.json,7.910874242458872,0.15821748484917744,177995776.0,180.001118,139.0,0.7722174258939881,,,,,180,1.001084
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,cubic,cubic,5,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0.1_0_trial5.json,.meta.json,8.4643177513104,0.169286355026208,190447616.0,180.000441,139.0,0.7722203302824131,,,,,180,1.000464
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,reno,reno,1,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0.1_0_trial1.json,.meta.json,8.411910576812783,0.16823821153625565,189267968.0,179.999981,141.0,0.7833334160185272,,,,,180,13.001462
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,reno,reno,2,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0.1_0_trial2.json,.meta.json,9.513037101367084,0.1902607420273417,214040576.0,179.99768,128.0,0.7111202766613436,,,,,180,5.002953
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,reno,reno,3,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0.1_0_trial3.json,.meta.json,8.49338854609169,0.1698677709218338,191102976.0,180.001633,136.0,0.75554870104984,,,,,180,9.001139
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,reno,reno,4,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0.1_0_trial4.json,.meta.json,8.8487824843826,0.176975649687652,199098368.0,180.000689,131.0,0.7277749920168362,,,,,180,18.000119
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,reno,reno,5,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0.1_0_trial5.json,.meta.json,9.291535591153544,0.18583071182307087,209059840.0,180.000249,134.0,0.7444434146310542,,,,,180,4.001074
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,vegas,vegas,1,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0.1_0_trial1.json,.meta.json,8.81384242417145,0.17627684848342898,198311936.0,180.000437,142.0,0.7888869736466251,,,,,180,16.000942
20260509_163006,loss,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417,,vegas,vegas,2,50.0,0.0,50.0,0.1,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/loss/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0p1pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0.1_0_trial2.json,.meta.json,8.98276059433977,0.1796552118867954,202113024.0,180.000811,143.0,0.7944408650469914,,,,,180,9.001816
